Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Noah Davis","COL",30,65.614,82.06178217821783,92.8378431372549,,114.50906976744184,127.1568888888889,78.09272727272727,,,91.25804066604971,89.76989307518691,80.49594884120403,"Noah Davis",25862,663562
"Jared Shuster","ATL",52.2,73.13963254593178,,,,85.41971830985916,,88.53537688442212,,,80.71324825986078,96.20538283062648,80.43257540603248,"Jared Shuster",27472,694363
"Cory Abbott","WSN",39.1,97.57759259259261,,,,82.35807692307692,,,94.13487951807227,,94.98513552068472,84.44442225392297,80.41948644793152,"Cory Abbott",20277,676265
"Francisco Pérez","OAK",16.2,72.95093023255816,78.93081967213115,,,117.893125,96.75714285714285,74.45172413793104,,,88.96688311688307,91.39941558441559,80.23051948051949,"Francisco Perez",21018,660906
"Karl Kauffmann","COL",35,77.95607843137255,78.90796019900498,83.1246875,,87.46428571428571,,82.94991452991452,,,81.48490360979147,94.07117148295667,79.84483634596656,"Karl Kauffmann",27488,666154
"Eduardo Salazar","CIN",12.1,84.93,97.71355371900827,,,89.24289473684209,,72.33333333333334,,,92.14100418410041,83.35615062761502,79.78016736401675,"Eduardo Salazar",23135,674285
"Drew Rucinski","OAK",18,75.7,81.45406593406594,,,76.04150943396226,90.428,83.13037037037037,,,78.9246857142857,93.02605714285714,79.47657142857143,"Drew Rucinski",12499,607968
"Jhonathan Díaz","LAA",7,77.33962264150944,98.18777777777778,,,107.44153846153844,105.62,89.96620689655172,,,93.17075,85.32537500000001,79.4155,"Jhonathan Diaz",20298,646242
"Owen White","TEX",4,72.54470588235294,84.03142857142858,96.52962962962962,,104.68842105263158,82.58,88.24000000000001,,,90.8489230769231,84.82246153846154,78.87723076923078,"Owen White",22273,669391
"Alec Burleson","STL",1.2,,,,,,,76.42,,,67.03111111111113,100.02444444444446,78.87644444444445,"Alec Burleson",27615,676475
"T.J. McFarland","NYM",1.2,,93.7424,,,97.05066666666669,,84.25818181818182,,,92.7665306122449,87.98285714285714,78.76775510204084,"T.J. McFarland",3237,519008
"Zack Kelly","BOS",9.1,94.46026666666666,,,,92.93882352941178,,98.0677966101695,,,95.19639751552793,83.00509316770186,78.73242236024845,"Zack Kelly",20349,677161
"Brad Keller","KCR",45.1,94.44688644688645,85.90065934065935,,,101.55211394302852,95.2242774566474,87.62074074074074,,,93.73628424979427,79.23192910047165,78.41658154434424,"Brad Keller",15734,641745
"Mark Leiter Jr.","CHC",64.1,81.97023255813956,84.95885135135134,80.19411214953273,93.00619718309862,,74.43483870967741,,,,85.48984466019411,86.21122330097089,77.69782524271842,"Mark Leiter Jr.",15551,643410
"Peyton Battenfield","CLE",34.2,79.87829268292684,,96.30515555555554,,,98.07728813559322,80.36571428571429,,,88.53578621473763,91.2152853873409,77.19901006107867,"Peyton Battenfield",25777,685410
"Kyle Barraclough","BOS",7.2,92.13619047619048,88.716,84.58583333333334,,113.97265306122449,,81.93,,,96.71264516129031,77.2451612903226,76.73793548387098,"Kyle Barraclough",13713,607457
"Matt Duffy","KCR",2,,,,,,,46.497142857142855,,,60.21379310344827,118.35931034482759,76.60275862068966,"Matt Duffy",13836,622110
"Nick Hernandez","SDP",3,90.5564705882353,,,,87.66983050847459,92.84,96.91333333333334,,,88.74567901234568,89.14345679012347,76.3837037037037,"Nick Hernandez",19281,663321
"Caleb Kilian","CHC",5.1,75.53434782608696,98.06370370370371,86.94923076923078,,139.91,,89.06,95.55818181818181,,89.93106269359015,83.88042505204719,76.38065659856807,"Caleb Kilian",26213,668873
"Chase De Jong","PIT",11.1,81.45341176470588,,,86.86769230769231,102.93974683544303,96.336,,,,91.89461883408073,82.18161434977578,76.29336322869955,"Chase De Jong",15036,608328
"Enmanuel De Jesus","MIA",6.1,88.40837209302326,92.39999999999999,,,97,,95.21230769230769,,,92.95911764705882,86.33617647058823,76.25088235294118,"Enmanuel De Jesus",18554,646241
"David Fry","CLE",5,,,,,,,,,,65.4186111111111,111.58305555555556,76.16749999999999,"David Fry",24934,681807
"Jason Vosler","CIN",2,,,,,,,,,,65.78399999999999,102.368,75.15599999999999,"Jason Vosler",16686,613564
"Austin Hedges","TEX",3.2,,,,,,,,,,59.046274509803915,111.03098039215686,75.10901960784315,"Austin Hedges",12976,595978
"Kolton Ingram","LAA",5.1,82.638,,80.46799999999999,,105.15254901960783,,66.93199999999999,,,86.8074,85.37799999999999,75.045,"Kolton Ingram",26068,688427
"Deivi García","- - -",15,99.38802469135801,,92.06823529411764,,90.86,77.17314285714286,85.77404255319149,,,93.2026617292944,79.39571622250553,75.00340031162104,"Deivi Garcia",20276,665620
"Alex Colomé","CHW",3,80.288,,90.985625,,,,,,,85.80935483870967,91.71193548387096,74.86322580645162,"Alex Colome",6661,517008
"José Marte","LAA",9.1,98.08,98.95767441860464,98.23833333333332,,,,72.98975609756097,,,92.29826589595378,79.28473988439308,74.68173410404623,"Jose Marte",21761,665896
"Adam Oller","OAK",19.2,95.37290322580644,,81.49719999999999,,,85.43535483870967,81.28476190476191,,,89.2298458737864,80.7835370145631,74.67590716019419,"Adam Oller",20132,670124
"Reyes Moronta","LAA",1.1,92.5978947368421,,,,103.37090909090908,,89.78285714285714,,,97.125,76.82583333333334,74.58,"Reyes Moronta",14966,606625
"Prelander Berroa","SEA",1.2,86.52235294117648,,,,131.04333333333332,,,,,112.58341463414634,59.973170731707306,74.44341463414634,"Prelander Berroa",22932,672860
"Tanner Rainey","WSN",1,108.6,,,,105.86,,,,,107.38222222222223,59.591111111111104,74.25777777777778,"Tanner Rainey",17610,663432
"Ricky Karcher","CIN",1,83.28,,,,134.5,,147.12,,,116.29368421052631,51.473684210526315,74.06947368421054,"Ricky Karcher",23449,676689
"Connor Overton","CIN",11,76.84,90.86370370370369,74.1664,,98.03999999999998,,88.95872340425531,,,85.82390000000001,81.52900000000001,73.4324,"Connor Overton",18376,656818
"Jake Faria","BOS",2,77.5,,,148.16,100.79999999999998,73.58,,,,84.27384615384614,85.56430769230768,73.344,"Jake Faria",13699,607188
"Sandy León","TEX",1,,,,,,,,,,71.74,104.54,72.98,"Sandy Leon",5273,506702
"Jake Lamb","LAA",1,,,,,,,,,,34.6175,125.22500000000001,72.97999999999999,"Jake Lamb",13329,571875
"Mike Ford","SEA",2,,,,,56.44,,,,,35.02095238095238,127.62666666666667,72.88857142857144,"Mike Ford",15585,645801
"Heath Hembree","TBR",1.1,129.76,,,,113.5,,,,,118.01666666666668,66.34111111111112,71.61333333333333,"Heath Hembree",11632,592390
"Tucker Barnhart","CHC",4,,,,,,,,,,54.53380952380952,112.63666666666666,70.93047619047618,"Tucker Barnhart",10200,571466
"Kelvin Caceres","LAA",1.1,,88.6,,,,93.31000000000002,100.26,,,92.19657142857143,82.24971428571429,70.85028571428572,"Kelvin Caceres",24681,680983
"Dereck Rodríguez","- - -",5.1,75.83657142857143,,86.47333333333334,,,84.425,102.48,,,85.75528691476592,80.68513565426171,70.64524849939977,"Dereck Rodriguez",14509,605446
"René Pinto","TBR",1,,,,,,,,,,63.45230769230769,96.35999999999999,70.60461538461539,"Rene Pinto",19859,650907
"Nicky Lopez","ATL",2.1,,,,,,,,,,50.473333333333336,114.70285714285716,70.4952380952381,"Nicky Lopez",19339,670032
"Luke Raley","TBR",2.2,,,,,,,,,,27.429756097560972,131.9517073170732,69.91365853658537,"Luke Raley",19354,670042
"Peter Solomon","ARI",13.1,75.66294573643411,,93.84000000000002,,87.80357142857143,84.47294117647058,86.572,,,81.53059322033897,78.66974576271186,69.26728813559322,"Peter Solomon",20476,656981
"Jake Wong","CIN",3,74.58,,,,85.14,67.18,98.6,,,76.6119298245614,83.88701754385964,69.26280701754385,"Jake Wong",23095,673858
"Tommy Doyle","COL",23.2,62.23580419580419,77.05999999999999,85.79,,104.87142857142858,,,,,77.46613636363638,87.17420454545451,68.10147727272727,"Tommy Doyle",21281,656382
"Victor Mederos","LAA",3,100.76,108.69789473684212,,,114.26200000000001,96.03000000000002,,,,106.48584615384617,66.82307692307693,67.99538461538461,"Victor Mederos",31533,682989
"Wes Parsons","TOR",4,99.5,100.8,,,83.7,95.76,85.42,,,96.60772727272726,70.86113636363636,67.37136363636364,"Wes Parsons",14764,641149
"Jacob Stallings","MIA",8,,,,,,,16.671874999999993,,,52.22108695652173,109.92804347826086,66.26086956521739,"Jacob Stallings",13723,607732
"Ryder Ryan","SEA",1,69,92.4,,,100.43999999999998,,,,,93.12923076923076,73.35230769230769,65.65538461538463,"Ryder Ryan",19891,656924
"Josh Lester","BAL",1,,,,,,,,,,78.53999999999999,78.8,65.6,"Josh Lester",17737,623507
"Rowdy Tellez","MIL",1,,,,,,,,,,104.18166666666666,55.56333333333333,65.51166666666667,"Rowdy Tellez",15679,642133
"Brad Miller","TEX",2,,,,,,,,,,70.32153846153847,88.60871794871795,64.53333333333333,"Brad Miller",12775,543543
"Daniel Bard","COL",49.1,75.34608000000001,79.44870317002884,,,108.00408653846155,126.48258064516128,92.44,,,94.94271484375001,69.98972656250002,64.18375000000002,"Daniel Bard",7115,453268
"Daniel Norris","CLE",12.2,83.3373831775701,,,,78.685,,82.96400000000001,,,82.751875,78.29187499999999,64.076171875,"Daniel Norris",13475,596057
"Geoff Hartlieb","MIA",4,94.428,85.78500000000001,,,112.12470588235294,,,,,95.84333333333335,64.53212121212121,63.73060606060605,"Geoff Hartlieb",19558,664129
"Madison Bumgarner","ARI",16.2,79.25120689655172,,90.76803278688526,,,89.9304347826087,76.17720930232558,,,84.99331428571429,79.66074285714286,63.660799999999995,"Madison Bumgarner",5524,518516
"Zack Short","DET",6,,,,,,34.306666666666665,,,,51.299,107.0532,63.312,"Zack Short",19562,670097
"Brandon Dixon","SDP",1,,,,,,,,,,31.959999999999997,111.74,62.9,"Brandon Dixon",15214,641525
"Mychal Givens","BAL",4,109.05000000000003,75.6,,,116.2964705882353,,94.74222222222222,,,104.40772727272729,58.404090909090925,62.415000000000006,"Mychal Givens",10430,571710
"Jose Herrera","ARI",2,,,,,,,,,,52.221578947368414,106.81263157894738,62.09157894736842,"Jose Herrera",17040,645444
"Evan Justice","COL",7.1,84.3368695652174,102.202,,,100.94050000000001,,,,,89.8594011976048,71.38155688622756,61.63329341317364,"Evan Justice",30008,687145
"Luke Maile","CIN",4.1,,,,,,,,,,39.79375,116.91900000000001,61.10375000000001,"Luke Maile",13355,571912
"Yacksel Ríos","OAK",1.2,100.08536585365853,,,94.92,102.50117647058823,,,,,100.30451612903228,56.734516129032265,60.99967741935483,"Yacksel Rios",15007,605441
"Jonathan Schoop","DET",1.1,,,,,,67.72,45.42,,,49.040000000000006,120.80470588235296,60.478823529411756,"Jonathan Schoop",11265,570731
"Eduardo Escobar","LAA",3.2,,,,,,,,,,65.51727272727273,93.2609090909091,60.41272727272727,"Eduardo Escobar",6153,500871
"Josh Rojas","ARI",2,,,,,,61.54,,,,57.92666666666667,99.19277777777778,59.61944444444444,"Josh Rojas",19734,668942
"Carlos Pérez","OAK",1.2,,,,,,,,,,59.17857142857143,87.55571428571429,58.95238095238095,"Carlos Perez",10642,542208
"Alan Trejo","COL",2,,,,,,,13.819999999999993,,,49.6824,102.9664,58.55920000000001,"Alan Trejo",20056,676701
"Matt Krook","NYY",4,,93.14171428571429,97.075,,113.85888888888888,,98.07333333333334,,,96.69171717171717,63.64181818181818,57.81616161616161,"Matt Krook",19315,640454
"Kyle Leahy","STL",1.2,77.88285714285713,,,,106.70784313725491,90.85333333333334,,,,84.67655172413792,61.84655172413793,56.78310344827587,"Kyle Leahy",24763,681517
"Danny Mendick","NYM",2,,,,,,,,,,76.92210526315789,90.19368421052631,56.03052631578948,"Danny Mendick",18889,664901
"Isiah Kiner-Falefa","NYY",4,,,,,,,,,,60.567058823529415,88.25333333333333,54.299215686274515,"Isiah Kiner-Falefa",16512,643396
"Miguel Rojas","LAD",3,,,,,,,,,,57.557837837837845,88.9027027027027,53.510270270270276,"Miguel Rojas",7802,500743
"Jose Espada","SDP",1,75.52,,,55.9,117.66,,,,,85.0808,60.716800000000006,53.4792,"Jose Espada",21131,664744
"Mike Brosseau","MIL",2.1,,,,,,,,,,45.086,103.48533333333332,52.158,"Mike Brosseau",19683,670712
"Ildemaro Vargas","WSN",2,,,,,,,,,,52.88814814814815,99.50444444444445,51.42148148148147,"Ildemaro Vargas",13324,545121
"Hanser Alberto","CHW",1.2,,,,,,,,,,48.98285714285714,103.00571428571428,51.11642857142858,"Hanser Alberto",11902,593643
"Carson Kelly","- - -",2.2,,,,,,,,,,40.967800000000004,110.7566,49.5594,"Carson Kelly",13620,608348
"Jordan Luplow","MIN",1.1,,,,,,,,,,38.19571428571429,100.73428571428572,47.34571428571429,"Jordan Luplow",16424,656669
"Brandon Crawford","SFG",1,61.739999999999995,,,,92.5,91.62,76.36,,,79.903,44.275,42.894999999999996,"Brandon Crawford",5343,543063
"Josh Donaldson","NYY",1,,,,,,,80.4,,,64.02181818181818,59.1109090909091,40.02363636363637,"Josh Donaldson",5038,518626
"Martín Maldonado","HOU",1,,,,,,,,,,44.916000000000004,87.11333333333332,38.513333333333335,"Martin Maldonado",6887,455117
"Bligh Madris","HOU",1,,,,,,34.459999999999994,,,,62.22545454545455,72.4509090909091,37.00181818181817,"Bligh Madris",20054,676632
"Kody Clemens","PHI",2.2,,,,,,,,,,56.098048780487815,81.90926829268292,36.530731707317074,"Kody Clemens",20572,665019
"Josh Harrison","PHI",1.2,,,,,,,,,,60.03999999999999,76.52181818181818,35.86818181818182,"Josh Harrison",8202,543281
"Chris Owings","PIT",1,,,,,,,,,,16.419999999999987,90.98,35.519999999999996,"Chris Owings",10030,572008
"Harold Castro","COL",2,,,,,,,,,,53.67448275862069,80.18482758620691,32.884827586206896,"Harold Castro",14691,605612
"Yonny Hernández","LAD",1,,,,,,,,,,44.872,83.65599999999999,32.404,"Yonny Hernandez",19432,660634
"Luke Williams","LAD",1,,,,,,,,,,32.34,77.86,31.820000000000007,"Luke Williams",19931,663897
"Willi Castro","MIN",2.1,,,,,,,,,,13.698333333333334,108.10666666666668,28.625555555555554,"Willi Castro",17338,650489
"Pablo Reyes","BOS",2,,,,,,52.58,64.62,,,65.67636363636365,67.23363636363636,26.94818181818181,"Pablo Reyes",16357,622569
"Ernie Clement","TOR",1,,,,,,,,,,51.50500000000001,69.98500000000001,25.984999999999996,"Ernie Clement",20352,676391
"Ryan McKenna","BAL",1,,,,,,,,,,-2.5999999999999943,107.64,20.64,"Ryan McKenna",19928,663630
"David Villar","SFG",1,,,,,,,,,,44.459999999999994,54.059999999999995,19.440000000000012,"David Villar",24782,681584
"Matt Beaty","SFG",1,,,,,,,,,,23.58,65.75999999999999,14.039999999999992,"Matt Beaty",17710,607461
"Jace Peterson","OAK",2,,,,,,,,,,34.77534883720931,73.92604651162792,10.408372093023255,"Jace Peterson",12325,607054
"James McCann","BAL",1,,,,,,,,,,41.2,45,-6.140000000000015,"James McCann",12859,543510
