Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Keston Hiura","COL",97,379,340,86,53,15,1,17,46,59,28,8,113,9,2,0,1,2,1,0.252941,0.0738786,0.298153,0.247788,0.324538,0.452941,0.329501,0.777479,0.2,3.30495,0.325472,,-0.652185,50.2288,5.89411,98.3385,-0.652185,-1.3,-1.4051909446716309,-8.262815713882446,0.304987,999,,,,,,,462.6,4.769072164,462.6,4.769072164,,,,,,,,,,,,,,,,,,,"Keston Hiura","20003",669374
"Ethan Anderson","BAL",22,96,88,23,15,4,2,2,10,10,7,2,19,0,1,0,0,3,1,0.261364,0.0729167,0.197917,0.368421,0.3125,0.420455,0.308172,0.732955,0.159091,6.58201,0.308824,,0.0371452,11.0748,-0.155104,103.189,0.0371452,-2.4,0.3874589651823044,-0.6363316774368286,0.304807,999,,,,,,,106.5,4.84090909,106.5,4.84090909,,,,,,,,,,,,,,,,,,,"Ethan Anderson","sa3025410",803175
"Bobby Dalbec","CHW",113,410,368,77,49,13,1,14,47,42,35,5,164,5,2,0,0,7,1,0.209239,0.0853659,0.4,0.213415,0.285366,0.36413,0.281657,0.649496,0.154891,4.87152,0.328125,,0.33203,38.5488,-9.41217,81.4025,0.33203,5.2,-8.3925239443779,-2.332334041595459,0.303916,999,,,,,,,368.7,3.262831858,368.7,3.262831858,,,,,,,,,,,,,,,,,,,"Bobby Dalbec","19966",666915
"Rodolfo Durán","SDP",76,309,290,65,40,16,1,8,29,36,13,11,75,3,2,1,0,1,0,0.224138,0.0420712,0.242718,0.173333,0.262987,0.368966,0.258805,0.631953,0.144828,3.25387,0.272727,,-0.155159,23.3695,-12.7767,67.5371,-0.155159,-0.9,-12.150331497192383,4.776807904243469,0.301208,999,,,,,,,251.2,3.305263157,251.2,3.305263157,,,,,,,,,,,,,,,,,,,"Rodolfo Duran","sa877500",660710
"Robert Moore","PHI",116,498,446,98,68,22,1,7,50,50,35,5,102,9,2,6,1,11,7,0.219731,0.0702811,0.204819,0.343137,0.288618,0.320628,0.268269,0.609246,0.100897,4.33378,0.268437,,-1.47953,41.4566,-16.7984,69.6404,-1.47953,0.4,-19.559030413627625,5.889418035745621,0.300981,999,,,,,,,371.4,3.201724137,371.4,3.201724137,,,,,,,,,,,,,,,,,,,"Robert Moore","sa3019928",691001
"Vidal Bruján","CHC",108,378,341,77,54,15,2,6,48,35,31,6,73,4,1,1,2,12,9,0.225806,0.0820106,0.193122,0.424658,0.297082,0.334311,0.274975,0.631393,0.108504,5.45688,0.269962,,-1.90013,33.5072,-10.7105,77.2889,-1.90013,-1.7,-12.165893912315369,2.4666664600372314,0.298323,999,,,,,,,304.1,2.81574074,304.1,2.81574074,,,,,,,,,,,,,,,,,,,"Vidal Brujan","20536",660644
"Austin Hedges","CLE",75,208,185,34,26,5,0,3,16,15,12,6,63,3,2,6,0,1,0,0.183784,0.0576923,0.302885,0.190476,0.242574,0.259459,0.212454,0.502034,0.0756757,2.82055,0.256198,,-0.0762348,7.97112,-16.3603,34.4782,-0.0762348,7.8,-15.670139275491238,11.621281862258911,0.297949,999,,,,,,,95,1.266666666,95,1.266666666,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Pablo Aliendo","CHC",85,343,308,66,41,14,1,10,37,44,24,7,113,8,1,2,0,2,0,0.214286,0.0699708,0.329446,0.212389,0.28739,0.363636,0.279267,0.651026,0.149351,3.95582,0.301075,,-0.1209,31.5897,-8.53382,80.1779,-0.1209,-6.6,-8.251163199543953,-0.29855966567993164,0.296667,999,,,,,,,301.7,3.549411764,301.7,3.549411764,,,,,,,,,,,,,,,,,,,"Pablo Aliendo","sa3006220",680846
"Jared Sundstrom","SEA",112,492,436,92,61,21,1,9,56,52,45,3,139,9,2,0,0,12,4,0.211009,0.0914634,0.28252,0.323741,0.296748,0.325688,0.277279,0.622436,0.114679,4.88314,0.286207,,-0.103977,44.525,-13.0282,85.2137,-0.103977,0.3,-8.427928626537323,-5.123280227184296,0.294328,999,,,,,,,404,3.607142857,404,3.607142857,,,,,,,,,,,,,,,,,,,"Jared Sundstrom","sa3022442",814791
"Cole Turney","DET",20,85,74,18,10,6,0,2,12,12,8,0,30,3,0,0,1,0,0,0.243243,0.0941176,0.352941,0.266667,0.341176,0.405405,0.330784,0.746582,0.162162,2.12202,0.380952,,-0.165741,11.3528,1.40964,117.662,-0.165741,-0.6,1.5519839227199554,-1.5369488596916199,0.294192,999,,,,,,,96,4.8,96,4.8,,,,,,,,,,,,,,,,,,,"Cole Turney","sa3022916",669318
"David Hensley",,95,387,342,81,54,19,2,6,52,34,43,9,111,1,1,0,0,8,2,0.236842,0.111111,0.286822,0.387387,0.322997,0.356725,0.293849,0.679723,0.119883,5.63048,0.331858,,0.0875616,40.1841,-5.08646,84.8252,0.0875616,4,-6.935013763606548,-3.109788417816162,0.293586,999,,,,,,,376.1,3.958947368,376.1,3.958947368,,,,,,,,,,,,,,,,,,,"David Hensley","25111",682073
"Roc Riggio","NYY",110,496,437,87,51,22,4,10,59,55,50,6,117,6,1,2,1,12,4,0.199085,0.100806,0.235887,0.42735,0.289474,0.336384,0.274721,0.625858,0.1373,6.03103,0.247588,,-0.0171603,43.8658,-14.1554,77.0285,-0.0171603,-2.5,-13.054113231599331,-0.6775425672531128,0.289463,999,,,,,,,410.4,3.73090909,410.4,3.73090909,,,,,,,,,,,,,,,,,,,"Roc Riggio","sa3022750",691792
"Dixon Machado",,78,321,284,62,49,9,0,4,26,28,30,11,60,4,2,1,0,2,0,0.21831,0.0934579,0.186916,0.5,0.3,0.292254,0.254584,0.592254,0.0739437,2.64327,0.261261,,-0.168254,23.1865,-14.3635,64.4156,-0.168254,1.8,-13.238089114427567,5.338359832763672,0.289278,999,,,,,,,232.7,2.983333333,232.7,2.983333333,,,,,,,,,,,,,,,,,,,"Dixon Machado","11472",553988
"Kyle Higashioka","TEX",79,240,221,43,26,9,0,8,20,29,15,4,70,0,3,1,0,1,0,0.19457,0.0625,0.291667,0.214286,0.242678,0.343891,0.247625,0.586569,0.149321,2.3275,0.239726,,-0.0920196,15.9913,-12.0834,57.9924,-0.0920196,2,-11.627743311226368,6.409171104431152,0.287314,999,,,,,,,168,2.126582278,168,2.126582278,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Sam Hilliard","COL",106,362,323,73,44,13,3,13,48,42,34,4,118,1,2,2,1,7,2,0.226006,0.0939227,0.325967,0.288136,0.3,0.405573,0.303123,0.705573,0.179567,5.99651,0.309278,,-0.00194447,40.2903,-2.0558,80.5842,-0.00194447,-2.2,-8.406701974570751,-0.869900107383728,0.286943,999,,,,,,,375.5,3.54245283,375.5,3.54245283,,,,,,,,,,,,,,,,,,,"Sam Hilliard","17954",656541
"Oscar Colás","CHW",116,478,435,104,71,19,2,12,53,52,35,10,119,4,3,1,3,5,5,0.23908,0.0732218,0.248954,0.294118,0.29979,0.374713,0.287623,0.674503,0.135632,3.86181,0.299674,,-1.81427,47.2378,-8.67769,85.5996,-1.81427,1.8,-9.690309047698975,-3.4689595699310303,0.286607,999,,,,,,,439.2,3.786206896,439.2,3.786206896,,,,,,,,,,,,,,,,,,,"Oscar Colas","30162",693049
"Matthew Lugo","LAA",103,432,397,94,59,20,3,12,53,52,26,9,109,6,2,1,1,10,3,0.236776,0.0601852,0.252315,0.238532,0.292343,0.392947,0.290311,0.685291,0.156171,6.01468,0.294964,,0.137802,43.6264,-6.90808,86.2295,0.137802,-0.2,-6.668942406773567,-4.9619047194719315,0.28609,999,,,,,,,423.9,4.11553398,423.9,4.11553398,,,,,,,,,,,,,,,,,,,"Matthew Lugo","sa1169598",683090
"Ben Malgeri","DET",116,463,418,94,63,18,3,10,61,52,35,6,147,8,2,0,0,10,4,0.22488,0.075594,0.317495,0.238095,0.295896,0.354067,0.282582,0.649963,0.129187,6.07714,0.319392,,-0.409268,43.8768,-10.2841,83.7554,-0.409268,-5.4,-9.015165746212006,-3.698794960975647,0.280955,999,,,,,,,408.5,3.521551724,408.5,3.521551724,,,,,,,,,,,,,,,,,,,"Ben Malgeri","sa3016975",701162
"Nate Baez","MIN",82,319,288,63,39,14,1,9,33,41,25,4,107,5,1,0,0,1,0,0.21875,0.0783699,0.335423,0.233645,0.291536,0.368056,0.285899,0.659592,0.149306,3.46813,0.312139,,-0.313007,31.082,-6.234,85.5736,-0.313007,-8.2,-5.5786987245082855,-2.3394765853881836,0.280488,999,,,,,,,287.6,3.507317073,287.6,3.507317073,,,,,,,,,,,,,,,,,,,"Nate Baez","sa3020272",686960
"Peyton Burdick",,96,398,349,67,37,14,1,15,49,53,39,7,157,8,2,0,1,5,1,0.191977,0.0979899,0.394472,0.248408,0.286432,0.366762,0.282182,0.653194,0.174785,4.7474,0.290503,,-0.0127229,37.589,-8.96828,73.1202,-0.0127229,0.8,-12.8056735470891,2.262375056743622,0.279934,999,,,,,,,361.2,3.7625,361.2,3.7625,,,,,,,,,,,,,,,,,,,"Peyton Burdick","25459",680814
"Nelson Velázquez","KCR",121,459,410,98,58,21,2,17,56,59,42,9,120,4,3,0,1,6,3,0.239024,0.0915033,0.261438,0.35,0.313726,0.42439,0.313617,0.738116,0.185366,4.31737,0.293478,,-0.764799,54.9632,1.27027,99.927,-0.764799,0,-0.8031500354409218,-11.80555534362793,0.278055,999,,,,,,,511.9,4.230578512,511.9,4.230578512,,,,,,,,,,,,,,,,,,,"Nelson Velazquez","23359",676369
"Justin Wishkoski","SFG",115,455,408,93,68,19,1,5,46,48,29,5,83,13,2,3,0,7,2,0.227941,0.0637363,0.182418,0.349398,0.298673,0.316176,0.27188,0.614849,0.0882353,4.39416,0.273292,,-0.238717,39.1995,-14.0255,74.6275,-0.238717,-0.1,-14.043692648410797,1.571810744702816,0.276792,999,,,,,,,354.3,3.080869565,354.3,3.080869565,,,,,,,,,,,,,,,,,,,"Justin Wishkoski","sa3022686",801076
"Kyren Paris","LAA",114,475,418,85,56,17,2,10,57,48,46,9,157,6,2,3,0,19,3,0.203349,0.0968421,0.330526,0.292994,0.290254,0.325359,0.268243,0.615613,0.12201,6.34181,0.296443,,1.80363,39.5319,-16.0327,70.706,1.80363,-4.3,-14.117637395858765,0.9358906745910645,0.273957,999,,,,,,,396.4,3.477192982,396.4,3.477192982,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Cade Fergus","PHI",83,298,264,52,33,8,2,9,37,38,24,1,126,9,1,0,0,8,2,0.19697,0.0805369,0.422819,0.190476,0.285235,0.344697,0.279765,0.629932,0.147727,6.75375,0.330769,,0.27698,27.5646,-7.29487,77.3778,0.27698,-0.6,-7.784472167491913,0.49494409561157227,0.272051,999,,,,,,,255,3.072289156,255,3.072289156,,,,,,,,,,,,,,,,,,,"Cade Fergus","sa3019919",681495
"Roberto Campos","DET",125,515,475,112,72,25,4,11,54,60,31,16,133,5,4,0,0,6,1,0.235789,0.0601942,0.258252,0.233083,0.287379,0.374737,0.275927,0.662115,0.138947,5.138,0.301493,,0.0688908,46.0461,-14.1976,79.0742,0.0688908,3.4,-12.262035191059113,-2.2768077850341797,0.271512,999,,,,,,,467.5,3.74,467.5,3.74,,,,,,,,,,,,,,,,,,,"Roberto Campos","sa3014683",691449
"Tim Elko","CHW",121,511,479,120,82,20,2,16,54,65,26,12,169,4,2,0,1,1,1,0.250522,0.0508806,0.330724,0.153846,0.293542,0.400835,0.292368,0.694377,0.150313,2.92051,0.351351,,-0.994249,52.4502,-7.32559,88.9367,-0.994249,2.4,-7.462842226028442,-6.987860202789307,0.266844,999,,,,,,,501.9,4.147933884,501.9,4.147933884,,,,,,,,,,,,,,,,,,,"Tim Elko","sa3020188",671284
"Turner Hill","SFG",100,427,382,91,67,18,4,2,43,38,32,4,55,7,2,4,0,15,5,0.23822,0.0749414,0.128806,0.581818,0.307329,0.32199,0.277925,0.629318,0.0837696,6.02752,0.272171,,0.169941,38.8647,-11.085,78.696,0.169941,-2.5,-10.708067923784256,-0.9310699701309204,0.266497,999,,,,,,,352.9,3.529,352.9,3.529,,,,,,,,,,,,,,,,,,,"Turner Hill","sa3020943",806367
"Walker Jenkins","MIN",88,394,351,87,58,18,4,7,47,44,38,5,63,2,3,0,0,8,2,0.247863,0.0964467,0.159898,0.603175,0.322335,0.381766,0.304905,0.704101,0.133903,5.81148,0.28169,,0.0559919,44.4167,-1.67263,98.9427,0.0559919,0,-0.4206688031554222,-10.133745193481445,0.266434,999,,,,,,,406.6,4.620454545,406.6,4.620454545,,,,,,,,,,,,,,,,,,,"Walker Jenkins","sa3022894",805805
"Stone Garrett","WSN",95,361,328,75,49,16,1,9,39,41,26,5,112,4,3,0,0,4,2,0.228659,0.0720222,0.310249,0.232143,0.290859,0.365854,0.282764,0.656712,0.137195,4.01553,0.314286,,-0.594052,34.2634,-7.96565,80.3497,-0.594052,3.6,-9.076821088790894,-0.37927699089050293,0.264966,999,,,,,,,320.7,3.375789473,320.7,3.375789473,,,,,,,,,,,,,,,,,,,"Stone Garrett","19273",656448
"Justin Dean","LAD",103,402,358,74,56,11,2,5,48,37,35,4,134,6,3,0,0,24,5,0.206704,0.0870647,0.333333,0.261194,0.28607,0.290503,0.257002,0.576572,0.0837989,7.08547,0.310811,,2.04097,29.8195,-17.2057,64.3449,2.04097,8.7,-15.098956108093262,4.268783092498779,0.264064,999,,,,,,,301.3,2.925242718,301.3,2.925242718,,,,,,,,,,,,,,,,,,,"Justin Dean","sa3007070",681909
"Brendon Davis",,111,455,405,84,52,20,1,11,55,59,39,10,125,8,3,0,1,7,1,0.207407,0.0857143,0.274725,0.312,0.287912,0.34321,0.271505,0.631122,0.135802,4.87394,0.268382,,0.292568,39.0622,-14.1628,74.1066,0.292568,-0.5,-13.795832812786102,1.1718107461929321,0.261079,999,,,,,,,384,3.459459459,384,3.459459459,,,,,,,,,,,,,,,,,,,"Brendon Davis","18587",663478
"Adrián Sugastey","SFG",64,251,242,56,40,12,2,2,18,23,6,10,46,2,1,0,0,1,0,0.231405,0.0239044,0.183267,0.130435,0.25498,0.322314,0.233546,0.577294,0.0909091,3.68842,0.276923,,-0.099912,13.8802,-15.4813,48.8263,-0.099912,5,-15.459576964378357,9.611258029937744,0.259251,999,,,,,,,162.5,2.5390625,162.5,2.5390625,,,,,,,,,,,,,,,,,,,"Adrian Sugastey","sa3015190",692368
"Ryan Ignoffo","MIA",96,397,372,92,63,22,2,5,41,40,22,10,51,0,3,0,1,8,3,0.247312,0.0554156,0.128463,0.431373,0.287154,0.357527,0.270912,0.644681,0.110215,4.91784,0.272727,,-0.206951,33.8934,-12.5469,69.387,-0.206951,-3.3,-14.740011900663376,3.9935038089752197,0.255508,999,,,,,,,338.2,3.522916666,338.2,3.522916666,,,,,,,,,,,,,,,,,,,"Ryan Ignoffo","sa3022573",813883
"Mark Contreras",,95,367,329,70,45,17,2,6,42,39,29,5,116,7,2,0,0,13,3,0.212766,0.0790191,0.316076,0.25,0.288828,0.331307,0.270885,0.620135,0.118541,6.36228,0.30622,,0.785157,31.3243,-11.6067,68.5415,0.785157,1.3,-12.42506456375122,2.648471474647522,0.25381,999,,,,,,,304.4,3.204210526,304.4,3.204210526,,,,,,,,,,,,,,,,,,,"Mark Contreras","20122",676628
"Cavan Biggio","KCR",101,331,280,58,39,12,1,6,40,28,41,2,89,7,2,1,0,3,1,0.207143,0.123867,0.268882,0.460674,0.321212,0.321429,0.290381,0.642641,0.114286,4.16911,0.278075,,-0.475862,33.4455,-5.27428,83.5822,-0.475862,-3.1,-6.69382980465889,-1.8838036060333252,0.253694,999,,,,,,,288.6,2.857425742,288.6,2.857425742,,,,,,,,,,,,,,,,,,,"Cavan Biggio","19252",624415
"Ethan Salas","SDP",118,503,460,95,62,23,2,8,44,48,35,6,128,3,5,0,0,5,2,0.206522,0.0695825,0.254473,0.273438,0.264414,0.317391,0.251993,0.581805,0.11087,4.09863,0.264438,,-0.551901,35.2835,-23.5564,62.9518,-0.551901,-0.7,-22.836084008216858,8.540887653827667,0.253568,999,,,,,,,343.2,2.908474576,343.2,2.908474576,,,,,,,,,,,,,,,,,,,"Ethan Salas","sa3020881",806956
"Wynton Bernard",,82,330,306,74,54,14,2,4,38,32,19,7,74,3,2,0,0,13,2,0.24183,0.0575758,0.224242,0.256757,0.290909,0.339869,0.269297,0.630778,0.0980392,6.51751,0.304348,,1.24541,27.7444,-10.8584,73.8958,1.24541,3.7,-8.611241221427917,0.06243395805358887,0.253228,999,,,,,,,283.1,3.452439024,283.1,3.452439024,,,,,,,,,,,,,,,,,,,"Wynton Bernard","13408",592144
"Paul DeJong",,109,386,352,72,45,14,0,13,38,41,24,7,121,6,4,0,0,2,2,0.204545,0.0621762,0.313471,0.198347,0.264249,0.355114,0.263643,0.619362,0.150568,2.42829,0.265766,,-0.946698,30.6958,-14.4578,64.7736,-0.946698,1.8,-16.504957497119904,6.054849863052368,0.249664,999,,,,,,,302.2,2.772477064,302.2,2.772477064,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Ronaiker Palma","COL",70,261,236,57,47,8,1,1,25,21,17,10,39,3,1,4,0,3,1,0.241525,0.0651341,0.149425,0.435897,0.299611,0.29661,0.251417,0.596221,0.0550847,4.12801,0.284264,,-0.254874,18.1872,-12.3441,45.7823,-0.254874,6.1,-17.17651677131653,10.894973278045654,0.248901,999,,,,,,,184.4,2.634285714,184.4,2.634285714,,,,,,,,,,,,,,,,,,,"Ronaiker Palma","sa3005624",681623
"Rob Refsnyder","BOS",89,287,251,61,41,13,1,6,30,33,29,6,78,5,2,0,1,2,1,0.243028,0.101045,0.271777,0.371795,0.33101,0.374502,0.305326,0.705512,0.131474,3.6055,0.325444,,-0.549584,32.4516,-1.12113,92.7673,-0.549584,-1.1,-2.9247018098831177,-4.2635802030563354,0.245699,999,,,,,,,293.4,3.296629213,293.4,3.296629213,,,,,,,,,,,,,,,,,,,"Rob Refsnyder","13770",608701
"Armando Alvarez","MIN",87,334,302,72,46,17,0,9,39,41,28,9,73,1,3,0,0,3,1,0.238411,0.0838323,0.218563,0.383562,0.302395,0.384106,0.289675,0.686501,0.145695,3.22272,0.282511,,-0.325906,33.5588,-5.51191,88.2301,-0.325906,-5.2,-4.8239665031433105,-3.9727805852890015,0.241393,999,,,,,,,325,3.735632183,325,3.735632183,,,,,,,,,,,,,,,,,,,"Armando Alvarez","19292",669137
"Justin Dirden",,92,391,349,76,46,17,4,9,40,43,30,4,139,6,3,3,1,5,2,0.217765,0.0767263,0.355499,0.215827,0.28866,0.366762,0.283669,0.655422,0.148997,5.71409,0.328431,,-0.425622,37.3958,-8.34267,80.2232,-0.425622,-2.5,-9.672454595565796,-1.0633450746536255,0.235978,999,,,,,,,345.2,3.752173913,345.2,3.752173913,,,,,,,,,,,,,,,,,,,"Justin Dirden","sa3014986",688869
"Joe Lampe","CLE",114,454,410,93,67,18,4,4,44,40,35,4,101,5,2,2,0,12,2,0.226829,0.0770925,0.222467,0.346535,0.294248,0.319512,0.270484,0.61376,0.0926829,6.1618,0.289902,,0.777068,38.6031,-14.5049,75.2978,0.777068,4.2,-12.055006444454193,-0.8044095039367676,0.234948,999,,,,,,,360.6,3.163157894,360.6,3.163157894,,,,,,,,,,,,,,,,,,,"Joe Lampe","sa3020642",802407
"Eddy Alvarez","ATL",83,316,273,61,40,14,2,5,38,34,25,2,94,10,2,6,0,7,3,0.223443,0.0791139,0.297468,0.265957,0.309677,0.344322,0.289969,0.654,0.120879,5.95656,0.318182,,-0.391166,31.8249,-5.14013,83.6427,-0.391166,1.8,-6.572178661823273,-1.6832451820373535,0.234202,999,,,,,,,277.5,3.343373493,277.5,3.343373493,,,,,,,,,,,,,,,,,,,"Eddy Alvarez","16959",657193
"Joshua Kuroda-Grauer","ATH",32,146,131,31,27,4,0,0,16,12,9,0,13,6,0,0,0,3,2,0.236641,0.0616438,0.0890411,0.692308,0.315068,0.267176,0.269502,0.582244,0.0305344,3.98819,0.262712,,-0.541495,12.2989,-4.77994,77.3342,-0.541495,0.1,-4.327929437160492,1.7093474641442299,0.23221,999,,,,,,,99.3,3.103125,99.3,3.103125,,,,,,,,,,,,,,,,,,,"Joshua Kuroda-Grauer","sa3025386",811965
"Hunter Feduccia","LAD",84,342,302,68,46,14,1,7,37,35,37,8,84,1,2,0,1,0,0,0.225166,0.108187,0.245614,0.440476,0.309942,0.347682,0.283722,0.657624,0.122517,2.18112,0.286385,,-0.599824,32.7238,-7.28266,82.3292,-0.599824,-7.6,-7.826571106910706,-1.3169312477111816,0.231904,999,,,,,,,304.9,3.629761904,304.9,3.629761904,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Andrew Knapp",,74,281,251,53,37,10,1,5,26,26,23,4,87,4,2,1,0,1,1,0.211155,0.0818505,0.309609,0.264368,0.285714,0.318725,0.26442,0.604439,0.10757,3.15382,0.298137,,-0.678552,22.5217,-10.3491,69.6065,-0.678552,-1.4,-10.891436636447906,3.7624045610427856,0.230159,999,,,,,,,207.6,2.805405405,207.6,2.805405405,,,,,,,,,,,,,,,,,,,"Andrew Knapp","14942",595284
"Kyle McCann","ATH",85,322,288,58,37,11,0,10,32,36,29,5,120,4,1,0,1,1,0,0.201389,0.0900621,0.372671,0.241667,0.282609,0.34375,0.27236,0.626359,0.142361,2.34384,0.301887,,-0.313007,27.8656,-9.8013,79.3447,-0.313007,-6.5,-7.923154443502426,-0.5843620300292969,0.22995,999,,,,,,,263.6,3.10117647,263.6,3.10117647,,,,,,,,,,,,,,,,,,,"Kyle McCann","25575",668832
"Símon Muzziotti",,95,381,351,83,62,12,4,5,38,36,25,7,75,1,2,2,1,8,4,0.236467,0.0656168,0.19685,0.333333,0.287599,0.336182,0.267343,0.623781,0.0997151,5.46538,0.285714,,-0.659312,31.4329,-13.1357,69.0173,-0.659312,8.5,-14.775115549564362,4.300264358520508,0.228536,999,,,,,,,300.4,3.162105263,300.4,3.162105263,,,,,,,,,,,,,,,,,,,"Simon Muzziotti","19553",665922
"Brett Squires","KCR",96,408,363,83,57,16,1,9,43,47,34,4,124,7,3,1,1,12,4,0.22865,0.0833333,0.303922,0.274194,0.304668,0.352617,0.28804,0.657285,0.123967,4.97165,0.317597,,0.0380867,40.4571,-7.26993,81.9356,0.0380867,4.5,-8.395056918263435,-2.9955906867980957,0.228269,999,,,,,,,373.1,3.886458333,373.1,3.886458333,,,,,,,,,,,,,,,,,,,"Brett Squires","sa3020714",689531
"Paul Goldschmidt","NYY",99,425,381,88,55,20,0,13,46,50,40,8,124,2,2,0,1,5,0,0.230971,0.0941176,0.291765,0.322581,0.305882,0.385827,0.296692,0.691709,0.154856,3.56523,0.304878,,0.297574,45.1022,-4.61349,92.4835,0.297574,-0.8,-3.35761222243309,-8.607907116413116,0.227426,999,,,,,,,427.5,4.318181818,427.5,4.318181818,,,,,,,,,,,,,,,,,,,"Paul Goldschmidt","9218",502671
"Óscar Mercado",,95,348,313,68,43,14,4,7,38,36,26,5,76,5,3,1,0,10,3,0.217252,0.0747126,0.218391,0.342105,0.285303,0.354633,0.275601,0.639935,0.13738,6.59301,0.261803,,0.240404,31.0233,-9.68512,78.8446,0.240404,2.6,-8.183372974395752,-1.2359788417816162,0.225291,999,,,,,,,300.6,3.164210526,300.6,3.164210526,,,,,,,,,,,,,,,,,,,"Oscar Mercado","16375",640458
"Peyton Wilson","KCR",113,490,439,102,70,20,3,9,55,53,42,7,114,7,2,0,1,12,3,0.232346,0.0857143,0.232653,0.368421,0.308163,0.353075,0.288169,0.661238,0.120729,5.54917,0.292453,,0.30103,48.639,-8.68021,82.0263,0.30103,1,-9.776179015636444,-4.4012346267700195,0.222769,999,,,,,,,453.3,4.011504424,453.3,4.011504424,,,,,,,,,,,,,,,,,,,"Peyton Wilson","sa3017110",686523
"Jeremy Arocho",,103,416,361,76,64,8,3,1,41,29,48,6,85,2,1,4,0,17,3,0.210526,0.115385,0.204327,0.564706,0.305825,0.257618,0.255341,0.563443,0.0470914,6.25524,0.271739,,1.3326,30.3017,-18.3611,64.9476,1.3326,2.1,-15.35203218460083,3.6285125017166138,0.221434,999,,,,,,,288.2,2.798058252,288.2,2.798058252,,,,,,,,,,,,,,,,,,,"Jeremy Arocho","sa3004046",671080
"Hector Rodriguez","CIN",134,582,552,142,96,26,6,14,79,69,22,6,98,4,3,1,1,8,5,0.257246,0.0378007,0.168385,0.22449,0.289157,0.402174,0.29461,0.691331,0.144928,5.7752,0.288939,,-1.34055,60.7882,-7.29304,81.4847,-1.34055,3.4,-14.2264564037323,-3.01534366607666,0.22095,999,,,,,,,563.6,4.205970149,563.6,4.205970149,,,,,,,,,,,,,,,,,,,"Hector Rodriguez","sa3015828",699302
"Luis Lara","MIL",120,538,489,112,89,17,2,4,67,50,34,10,104,12,3,0,0,25,10,0.229039,0.063197,0.193309,0.326923,0.29368,0.296524,0.258253,0.590204,0.0674847,6.15721,0.28125,,-0.0366168,40.4494,-22.4848,63.1164,-0.0366168,6,-23.765496738255024,7.9767783880233765,0.219694,999,,,,,,,394,3.283333333,394,3.283333333,,,,,,,,,,,,,,,,,,,"Luis Lara","sa3018514",800325
"Peyton Williams","TOR",92,392,354,80,50,18,1,11,41,46,31,6,104,4,3,0,1,1,0,0.225989,0.0790816,0.265306,0.298077,0.293367,0.375706,0.287332,0.669074,0.149718,3.05233,0.285124,,-0.423501,38.6471,-7.2083,87.254,-0.423501,2.4,-6.140454173088074,-4.8016462326049805,0.219509,999,,,,,,,362.2,3.936956521,362.2,3.936956521,,,,,,,,,,,,,,,,,,,"Peyton Williams","sa3020099",805268
"Alfredo Velásquez","BAL",32,110,105,23,16,5,0,2,20,11,4,0,22,1,0,0,0,4,0,0.219048,0.0363636,0.2,0.181818,0.254545,0.32381,0.254141,0.578355,0.104762,6.40318,0.259259,,0.634259,7.9063,-4.96129,65.1831,0.634259,1.8,-3.7479024529457092,2.204173982143402,0.219277,999,,,,,,,79.7,2.490625,79.7,2.490625,,,,,,,,,,,,,,,,,,,"Alfredo Velasquez","sa3018556",800414
"Wuilfredo Antunez","CLE",103,430,397,92,59,18,6,9,48,48,28,6,104,3,2,0,0,10,6,0.231738,0.0651163,0.24186,0.269231,0.286047,0.375315,0.282803,0.661361,0.143577,6.2431,0.29021,,-1.093,40.8259,-9.47467,83.9632,-1.093,1.5,-8.983262062072754,-3.239859104156494,0.218035,999,,,,,,,384.4,3.732038834,384.4,3.732038834,,,,,,,,,,,,,,,,,,,"Wuilfredo Antunez","sa3011578",686404
"Brett Sullivan","SDP",84,346,313,68,45,15,2,6,36,34,26,6,59,3,4,0,1,2,1,0.217252,0.0751445,0.17052,0.440678,0.280347,0.335463,0.264454,0.61581,0.118211,4.14022,0.246032,,-0.541691,27.7408,-12.7336,71.339,-0.541691,-3.4,-12.400155365467072,2.956554889678955,0.214667,999,,,,,,,267.1,3.179761904,267.1,3.179761904,,,,,,,,,,,,,,,,,,,"Brett Sullivan","18217",664954
