Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Kolten Wong","MIL",134,497,15,65,47,17,0.092555331,0.177062374,0.179069768,0.280120481,0.25116279,0.339393939,0.430232558,0.3359002992057413,0.305,116.54635098387884,2.21540799504146,11.769842484269246,-6.642013907432556,2.333576991851645,"Kolten Wong",12532,543939
"Joc Pederson","SFG",134,433,23,57,70,3,0.09699769,0.230946882,0.247368421,0.310344827,0.27368421,0.353348729,0.521052631,0.3732042316780534,0.367,144.4071687835912,-0.019801418762654066,22.32041353204581,-15.002594947814941,2.332348736663925,"Joc Pederson",11899,592626
"Bobby Witt Jr.","KCR",150,632,20,82,80,30,0.047468354,0.213607594,0.17428088,0.29478458,0.253807106,0.294303797,0.428087986,0.3110445913814363,0.313,97.83347165467836,7.202107145916671,5.661298180235455,-3.4524149894714355,2.3306585054344833,"Bobby Witt Jr.",25764,677951
"Justin Turner","LAD",128,532,13,61,81,3,0.093984962,0.167293233,0.160256411,0.312834224,0.277777777,0.34962406,0.438034188,0.3427699371021795,0.339,123.32672212051072,-4.15273280069232,10.265489393769974,-6.731637477874756,2.292635918324895,"Justin Turner",5235,457759
"Wander Franco","TBR",83,344,6,46,33,8,0.075581395,0.095930232,0.140127389,0.29032258,0.277070063,0.328488372,0.417197452,0.3234621470593155,0.331,115.06711624025371,2.4142761169932783,8.24679192490379,2.2848759591579437,2.2481356054101207,"Wander Franco",23667,677551
"Tim Anderson","CHW",79,351,6,50,25,13,0.039886039,0.156695156,0.093373494,0.346863468,0.301204819,0.339031339,0.394578313,0.32279388751302446,0.336,110.06163763868189,4.093073622789234,8.067213347413718,2.2368026971817017,2.2474784595364348,"Tim Anderson",15172,641313
"Chas McCormick","HOU",119,407,14,47,44,4,0.113022113,0.26044226,0.161559888,0.308333333,0.245125348,0.331695331,0.406685236,0.32624547619198696,0.325,114.54230552436265,-1.7236999520100653,4.936618842237174,3.575921058654785,2.245343734456363,"Chas McCormick",19599,676801
"Jake McCarthy","ARI",99,354,8,53,43,23,0.064971751,0.214689265,0.143302181,0.348739495,0.283489096,0.341880341,0.426791277,0.33701568349474176,0.298,116.03870282761872,6.7044800953008235,13.301060624230576,-4.325425148010254,2.2210639488174837,"Jake McCarthy",21622,664983
"J.P. Crawford","SEA",145,603,6,57,42,3,0.112769485,0.132669983,0.092664092,0.274599542,0.243243243,0.339434276,0.335907335,0.3057343098962565,0.315,104.86679606669989,0.8090471825562418,4.111432948496709,-2.12807035446167,2.2106770042393062,"J.P. Crawford",15491,641487
"Luis Robert Jr.","CHW",98,401,12,54,56,11,0.042394014,0.19201995,0.142105263,0.328767123,0.284210526,0.319201995,0.426315789,0.324228770583868,0.327,111.07463496643777,1.7482451652176678,6.745610915841971,1.5377675890922546,2.2013579332867677,"Luis Robert Jr.",20043,673357
"Jon Berti","MIA",102,404,4,47,28,41,0.103960396,0.220297029,0.097765363,0.308270676,0.240223463,0.324257425,0.337988826,0.29807864159050557,0.306,88.42127877735012,8.652301122900099,3.217441531592625,3.4701067209243774,2.1614240814982972,"Jon Berti",12037,542932
"Christian Yelich","MIL",154,671,14,99,57,19,0.13114754,0.2414307,0.130434782,0.326683291,0.252173913,0.35522388,0.382608695,0.32762391325226403,0.338,110.8871710794853,3.182869686745107,11.67045071608811,-14.279056072235107,2.1497709398419227,"Christian Yelich",11477,592885
"Kyle Schwarber","PHI",155,669,46,100,94,10,0.128550074,0.298953662,0.285961872,0.24024024,0.218370883,0.322869955,0.504332755,0.35457860385333456,0.375,129.09934398004665,-1.265686668921262,21.35239052304338,-24.073538303375244,2.130730355803945,"Kyle Schwarber",16478,656941
"Austin Slater","SFG",125,325,7,49,34,12,0.123076923,0.273846153,0.144404332,0.360655737,0.263537906,0.366153846,0.407942238,0.3440263715157142,0.351,124.45609825448678,1.656150549184531,10.890725220272904,-1.8079961687326431,2.1275598222406273,"Austin Slater",16153,596103
"Andrew Benintendi","- - -",126,521,5,54,51,8,0.099808061,0.147792706,0.095444686,0.3515625,0.303687635,0.373076923,0.399132321,0.34187086453804605,0.334,120.68380259654867,-2.1484312997199595,9.978068131856464,-6.252361714839935,2.121312699619758,"Andrew Benintendi",17901,643217
"Josh Bell","- - -",156,647,17,78,71,0,0.125193199,0.157650695,0.155797102,0.296127562,0.266304347,0.361801242,0.422101449,0.34353532353416083,0.349,123.72685930790932,-5.0439811404794455,12.791749363017846,-14.943176314234734,2.111084544167323,"Josh Bell",13145,605137
"Jace Peterson","MIL",113,328,8,44,34,12,0.100609756,0.259146341,0.145833333,0.303030303,0.236111111,0.31595092,0.381944444,0.3059268350954409,0.3,96.05126693251151,4.112568608019501,2.607771367332805,6.193117335438728,2.1088036688090592,"Jace Peterson",12325,607054
"Jean Segura","PHI",98,387,10,45,33,13,0.064599483,0.149870801,0.110169491,0.306620209,0.276836158,0.335917312,0.387005649,0.3198675280099088,0.303,105.3648028437113,0.38858292158693075,2.8007706134863626,3.8917837142944336,2.1005453714494746,"Jean Segura",5933,516416
"Tyrone Taylor","MIL",120,405,17,49,51,3,0.054320987,0.251851851,0.209115282,0.27237354,0.233243967,0.286419753,0.442359249,0.31449396831017956,0.307,101.90925233817538,1.6385670057497919,2.5369566149107587,3.051869958639145,2.0496743204415773,"Tyrone Taylor",13675,621438
"William Contreras","ATL",97,376,20,51,45,2,0.103723404,0.276595744,0.22754491,0.344339622,0.278443113,0.353723404,0.505988023,0.3702876737912496,0.347,139.23376552887513,-4.758229434024543,12.381114865107701,-5.9067628383636475,2.0379027100354747,"William Contreras",20503,661388
"Brandon Crawford","SFG",118,458,9,50,52,1,0.085152838,0.213973799,0.113022113,0.279605263,0.23095823,0.307860262,0.343980343,0.28885975565229144,0.287,86.73458482548692,-0.24074234813451767,-7.299571827217537,10.946761131286621,2.037246496534706,"Brandon Crawford",5343,543063
"Max Muncy","LAD",136,565,21,69,69,2,0.159292035,0.249557522,0.1875,0.227272727,0.196120689,0.329203539,0.383620689,0.31791866766222826,0.339,106.3340630778095,-0.46922690561041236,3.688703324864054,-3.7504125833511353,2.0343117114686575,"Max Muncy",13301,571970
"Albert Pujols","STL",109,351,24,42,68,1,0.079772079,0.156695156,0.280130293,0.252136752,0.270358306,0.344729344,0.550488599,0.37988632474626816,0.365,148.47397909800986,-4.220166779123247,15.547806873970913,-8.483796894550323,2.0095141656749953,"Albert Pujols",1177,405395
"Dylan Moore","SEA",104,255,6,41,24,21,0.133333333,0.294117647,0.16097561,0.32,0.224390243,0.367588932,0.385365853,0.3377588889988295,0.322,127.4754766711363,2.436127472668886,10.320239004040817,0.7468813061714172,2.0088066240090687,"Dylan Moore",18042,664238
"Seby Zavala","CHW",61,205,2,22,21,0,0.092682926,0.312195121,0.11235955,0.403508771,0.269662921,0.346534653,0.382022471,0.3234390105941508,0.283,110.51708099189565,-1.8754238532856107,0.5507193003225201,12.033845663070679,2.002093727193424,"Seby Zavala",18887,664874
"Javier Báez","DET",144,590,17,64,67,9,0.044067796,0.249152542,0.154954955,0.291878172,0.237837837,0.277966101,0.392792792,0.2911249741228813,0.281,89.39571189065408,2.095694327261299,-4.94476304705953,4.981715559959412,1.9631408670824855,"Javier Baez",12979,595879
"Seiya Suzuki","CHC",111,446,14,54,46,9,0.094170403,0.246636771,0.171284635,0.326086956,0.261964735,0.336322869,0.43324937,0.3341742985404641,0.326,118.30155658595693,-0.41715841880068183,9.066354792084175,-5.945867419242859,1.938600476507291,"Seiya Suzuki",30116,673548
"Christian Vázquez","- - -",119,426,9,41,52,1,0.051643192,0.16197183,0.125628141,0.309597523,0.273869346,0.31455399,0.399497487,0.3122805204469833,0.301,99.23689369968541,-5.6946178348734975,-6.060433232435198,10.698519073426723,1.9016349941700934,"Christian Vazquez",9774,543877
"Dylan Carlson","STL",128,488,8,56,42,5,0.092213114,0.19262295,0.143518518,0.281437125,0.236111111,0.31557377,0.379629629,0.3063715726932706,0.301,98.20648192794344,2.276266239117831,1.2593809959744298,0.0073462724685668945,1.8956672219771784,"Dylan Carlson",20126,666185
"Eduardo Escobar","NYM",136,542,20,58,69,0,0.073800738,0.23800738,0.18989899,0.28125,0.24040404,0.295202952,0.43030303,0.31137892122834865,0.314,103.68865658643247,0.0913332155905664,2.414144230004312,-3.163989782333374,1.8789834571076074,"Eduardo Escobar",6153,500871
"Josh Naylor","CLE",122,498,20,47,79,6,0.07630522,0.16064257,0.195991091,0.268361581,0.256124721,0.319277108,0.452115812,0.3314128749766331,0.327,117.89035716351432,-1.3802053281106055,8.645517568089726,-6.779586553573608,1.8496650752965889,"Josh Naylor",18839,647304
"Brendan Rodgers","COL",137,581,13,72,63,0,0.079173838,0.173838209,0.142314991,0.303827751,0.265654648,0.325301204,0.407969639,0.32101409129554764,0.326,93.55716968580194,-1.0360984881408513,-5.385196465585912,2.896979331970215,1.8373295196681378,"Brendan Rodgers",17907,663898
"Jose Siri","- - -",104,325,7,53,24,14,0.061538461,0.332307692,0.126245847,0.304812834,0.212624584,0.267692307,0.338870431,0.26819428865726175,0.261,74.92302051209977,3.610330313909799,-5.560864712636885,12.513916000723839,1.8092990322045786,"Jose Siri",17452,642350
"Ketel Marte","ARI",137,558,12,68,52,5,0.098566308,0.181003584,0.166666667,0.276041666,0.239837398,0.32078853,0.406504065,0.31708728794579033,0.315,102.41217836979688,1.6208472661674023,3.184678862574059,-5.221786022186279,1.8016179802127386,"Ketel Marte",13613,606466
"Trent Grisham","SDP",152,524,17,58,53,7,0.108778625,0.286259541,0.157427938,0.23076923,0.184035476,0.284332688,0.341463414,0.28032233999219053,0.296,82.61711825811967,1.8789938311092556,-8.703777897350383,7.554580450057983,1.7720366113598032,"Trent Grisham",18564,663757
"Luis Guillorme","NYM",102,335,2,33,17,1,0.101492537,0.137313432,0.067340068,0.317269076,0.272727272,0.351351351,0.34006734,0.31140420774379407,0.302,103.70594685550225,-1.9689137465320528,-0.5264983150151266,5.802430629730225,1.7639802034246126,"Luis Guillorme",16451,641645
"Michael A. Taylor","KCR",124,456,9,49,43,4,0.076754385,0.239035087,0.103864734,0.321070234,0.253623188,0.31277533,0.357487922,0.29729710617779637,0.289,88.12803568039766,0.5924972854554653,-5.499430808954203,7.860771417617798,1.762208464905629,"Michael A. Taylor",11489,572191
"Ryan Mountcastle","BAL",145,609,22,62,85,4,0.070607553,0.252873563,0.172972973,0.303108808,0.25045045,0.305418719,0.423423423,0.31594358051293775,0.362,108.34193706930753,0.3174678413197398,6.034248704380733,-8.524903059005737,1.7608461837731546,"Ryan Mountcastle",18373,663624
"Joey Meneses","WSN",56,240,13,33,34,1,0.0625,0.216666666,0.238738739,0.371069182,0.324324324,0.366666666,0.563063063,0.3951423005396579,0.332,157.7948656560645,-1.261362495366484,14.854251855849768,-6.456760883331299,1.7485906672945992,"Joey Meneses",14366,608841
"Austin Hays","BAL",145,582,16,66,60,2,0.058419243,0.195876288,0.162616823,0.289215686,0.250467289,0.305841924,0.413084112,0.3139480018533792,0.298,106.9331004257257,-0.2515036924742162,4.289144129480582,-6.095391362905502,1.7430453463994668,"Austin Hays",19363,669720
"Christian Bethancourt","- - -",101,333,11,39,34,5,0.036036036,0.24024024,0.157232704,0.303964757,0.251572327,0.28313253,0.408805031,0.30091180751122626,0.318,99.10234964461908,-0.1622974118217826,-0.49866859577765377,6.40912439674139,1.7263965484541386,"Christian Bethancourt",10028,542194
"Jorge Polanco","MIN",104,445,16,54,56,3,0.143820224,0.213483146,0.170666667,0.268656716,0.234666666,0.346067415,0.405333333,0.3325734122379406,0.358,118.14573611161934,-0.9000600758008659,8.186551106660556,-5.898309350013733,1.7180047566058543,"Jorge Polanco",13152,593871
"Eloy Jiménez","CHW",84,327,16,40,54,0,0.085626911,0.220183486,0.205479453,0.336538461,0.294520547,0.357798165,0.5,0.37002618724782166,0.365,143.40664977753744,-1.5694712135009468,14.402972381696006,-8.666264295578003,1.6882289822724728,"Eloy Jimenez",17484,650391
"Luis Rengifo","LAA",127,511,17,45,52,6,0.033268101,0.154598825,0.165644172,0.284987277,0.26380368,0.294117647,0.429447852,0.3136912731563344,0.296,102.38231473141563,2.4448842159472406,3.8147795283799284,-3.9642252922058105,1.6812280004601274,"Luis Rengifo",19858,650859
"Christopher Morel","CHC",113,425,16,55,47,10,0.089411764,0.322352941,0.197889182,0.320175438,0.234828496,0.308056872,0.432717678,0.32239549236275006,0.321,110.24751178991167,1.818481860216707,6.878519210364279,-5.628169894218445,1.6663903745517792,"Christopher Morel",21897,666624
"David Peralta","- - -",134,490,12,39,59,1,0.083673469,0.232653061,0.164009111,0.307210031,0.250569476,0.31632653,0.414578587,0.3147181139778845,0.313,103.59868673344381,0.4479178977198899,2.5634870975249067,-3.098219245672226,1.6613217224560601,"David Peralta",2136,444482
"Chris Taylor","LAD",118,454,10,45,43,10,0.096916299,0.352422907,0.151741294,0.336170212,0.221393034,0.303964757,0.373134328,0.2979328815652206,0.277,92.66829643890915,3.5026625553146005,-0.3646307895162888,0.508861780166626,1.6550005356198108,"Chris Taylor",13757,621035
"Josh Donaldson","NYY",132,546,15,59,62,2,0.098901098,0.271062271,0.152719665,0.283489096,0.221757322,0.307692307,0.374476987,0.3015580004508342,0.299,95.57140476197442,-3.936312945559621,-6.657296861392002,4.823216617107391,1.6205748534244768,"Josh Donaldson",5038,518626
"Seth Brown","OAK",150,555,25,55,73,11,0.091891891,0.263063063,0.214,0.272727272,0.23,0.304504504,0.444,0.32343787613554276,0.338,114.97052962646602,0.8511543646454811,10.200850388111657,-12.391814708709717,1.6129903553443574,"Seth Brown",18171,664913
"Nick Gordon","MIN",138,443,9,45,50,6,0.04288939,0.237020316,0.155555555,0.34006734,0.271604938,0.31590909,0.427160493,0.321093294506464,0.333,110.04101397738127,-0.03782045794650912,4.967693088287028,-3.629864990711212,1.6115732162039909,"Nick Gordon",16337,624503
"Kyle Higashioka","NYY",83,248,10,27,31,0,0.048387096,0.209677419,0.161572053,0.245614035,0.227074235,0.264227642,0.388646288,0.2823994801781042,0.317,82.04589161432554,-0.9856419339776039,-5.996162702493894,13.378678560256958,1.5986910873503624,"Kyle Higashioka",5517,543309
"Josh Harrison","CHW",119,425,7,50,27,2,0.049411764,0.167058823,0.113989638,0.296774193,0.256476683,0.316784869,0.370466321,0.3049048785622238,0.284,97.43237283544639,-0.3707976443693042,-1.598768996096398,3.1615720987319946,1.5754207095157318,"Josh Harrison",8202,543281
"Lourdes Gurriel Jr.","TOR",121,493,5,52,52,3,0.062880324,0.168356997,0.10816777,0.346049046,0.291390728,0.343495934,0.399558498,0.3266683974722495,0.321,114.64491770078651,-3.1404367526993155,4.984148457548034,-5.584915995597839,1.5740667915075366,"Lourdes Gurriel Jr.",19238,666971
"Keibert Ruiz","WSN",112,433,7,33,36,6,0.069284064,0.115473441,0.109137056,0.27138643,0.251269035,0.3125,0.360406091,0.29886494438957284,0.328,91.9628850989249,-0.08704794477671385,-4.130333733820509,3.9393085837364197,1.543947452771829,"Keibert Ruiz",19610,660688
"Max Kepler","MIN",115,446,9,54,43,3,0.10986547,0.147982062,0.121134021,0.249211356,0.226804123,0.31838565,0.347938144,0.2980848578924543,0.338,93.79754070807071,-1.1732048164121807,-4.2861116616631065,4.840662002563477,1.539294244387463,"Max Kepler",12144,596146
"Kyle Farmer","CIN",145,583,14,58,78,4,0.056603773,0.16981132,0.131178707,0.286396181,0.254752851,0.314974182,0.385931558,0.3089160356997623,0.311,91.95568496108653,-2.7030688007362187,-8.151907993533706,2.6854554414749146,1.5318496707908293,"Kyle Farmer",14813,571657
"Tyler Stephenson","CIN",50,183,6,24,35,1,0.06557377,0.256830601,0.162650602,0.408695652,0.319277108,0.371584699,0.48192771,0.370476493092834,0.318,134.04914282330412,0.16401007259264588,7.403427830242686,0.7844445575028658,1.5206963726187428,"Tyler Stephenson",17988,663886
"Mike Yastrzemski","SFG",148,558,17,73,57,5,0.109318996,0.252688172,0.177319588,0.261261261,0.214432989,0.305206463,0.391752577,0.3067771659719238,0.314,98.98604929193495,0.8365268521010876,0.1791757315019309,-5.048584461212158,1.5042366158849343,"Mike Yastrzemski",14854,573262
"Isiah Kiner-Falefa","NYY",142,531,4,66,48,22,0.06591337,0.13559322,0.066252588,0.296116504,0.260869565,0.314393939,0.327122153,0.28517099376413757,0.29,84.00252202800836,3.05119470320642,-6.507825623038917,3.9400103092193604,1.4937236195515422,"Isiah Kiner-Falefa",16512,643396
"Sam Haggerty","SEA",83,201,5,29,23,13,0.089552238,0.263681592,0.147727272,0.333333333,0.255681818,0.335,0.40340909,0.3200110433065347,0.285,114.9458701651861,2.871109299827367,6.2516378321281625,1.6069762706756592,1.4926029488601138,"Sam Haggerty",18054,664059
"Cody Bellinger","LAD",144,550,19,70,68,14,0.069090909,0.272727272,0.178571428,0.255131964,0.21031746,0.265454545,0.388888888,0.2840438552336259,0.278,83.17133736170112,2.800941974390298,-7.952776422983648,3.1421713829040527,1.4815146342642123,"Cody Bellinger",15998,641355
"Victor Caratini","MIL",96,314,9,26,34,0,0.098726114,0.213375796,0.143382353,0.228426395,0.198529411,0.300319488,0.341911764,0.2887725870196636,0.309,84.32163318523163,-2.0720729492604733,-7.79182015762121,10.955777645111084,1.4663781200769932,"Victor Caratini",14968,605170
"Harrison Bader","- - -",86,313,5,38,30,17,0.047923322,0.198083067,0.106164383,0.299559471,0.25,0.293929712,0.356164383,0.2862703008011888,0.267,84.32134558282341,4.6478803949430585,-0.9574028934882222,4.203422516584396,1.4571116614444288,"Harrison Bader",18030,664056
"J.D. Martinez","BOS",139,596,16,76,62,0,0.087248322,0.24328859,0.174484053,0.344827586,0.2739212,0.34117647,0.448405253,0.3429882992999722,0.349,119.06620451967626,-2.874153279699385,9.91311715993687,-15.01543140411377,1.4434612361173398,"J.D. Martinez",6184,502110
"Brandon Marsh","- - -",134,461,11,49,52,10,0.060737527,0.342733188,0.139150944,0.360465116,0.245283018,0.294759825,0.384433962,0.2963109346396031,0.287,89.50422426833846,1.8081506513990462,-3.5602535581617314,2.325762629508972,1.441453990039714,"Brandon Marsh",20202,669016
"Ildemaro Vargas","- - -",63,222,4,19,23,3,0.036036036,0.103603603,0.129186603,0.278688524,0.263157894,0.298642533,0.392344497,0.3016362775504859,0.255,94.13418478837741,0.9911706522107124,-0.5217902938518322,6.5909207463264465,1.4391049313442605,"Ildemaro Vargas",13324,545121
